filename,label
img_000.jpg,1
img_001.jpg,1
img_002.jpg,0
img_003.jpg,0
img_004.jpg,1
img_005.jpg,1
img_006.jpg,1
img_007.jpg,0
img_008.jpg,1
img_009.jpg,0
img_010.jpg,1
img_011.jpg,1
img_012.jpg,1
img_013.jpg,1
img_014.jpg,0
img_015.jpg,1
img_016.jpg,1
img_017.jpg,1
img_018.jpg,1
img_019.jpg,0
img_020.jpg,1
img_021.jpg,1
img_022.jpg,1
img_023.jpg,0
img_024.jpg,1
img_025.jpg,1
img_026.jpg,1
img_027.jpg,1
img_028.jpg,1
img_029.jpg,1
img_030.jpg,0
img_031.jpg,1
img_032.jpg,1
img_033.jpg,0
img_034.jpg,1
img_035.jpg,1
img_036.jpg,1
img_037.jpg,1
img_038.jpg,1
img_039.jpg,1
img_040.jpg,1
img_041.jpg,1
img_042.jpg,1
img_043.jpg,1
img_044.jpg,1
img_045.jpg,1
img_046.jpg,1
img_047.jpg,0
img_048.jpg,1
img_049.jpg,0
img_050.jpg,1
img_051.jpg,0
img_052.jpg,1
img_053.jpg,0
img_054.jpg,1
img_055.jpg,1
img_056.jpg,1
img_057.jpg,1
img_058.jpg,1
img_059.jpg,0
img_060.jpg,1
img_061.jpg,0
img_062.jpg,1
img_063.jpg,1
img_064.jpg,1
img_065.jpg,1
img_066.jpg,1
img_067.jpg,0
img_068.jpg,1
img_069.jpg,1
img_070.jpg,0
img_071.jpg,1
img_072.jpg,1
img_073.jpg,1
img_074.jpg,1
img_075.jpg,1
img_076.jpg,1
img_077.jpg,1
img_078.jpg,1
img_079.jpg,1
img_080.jpg,1
img_081.jpg,1
img_082.jpg,1
img_083.jpg,1
img_084.jpg,1
img_085.jpg,1
img_086.jpg,1
img_087.jpg,1
img_088.jpg,1
img_089.jpg,1
img_090.jpg,1
img_091.jpg,1
img_092.jpg,1
img_093.jpg,1
img_094.jpg,1
img_095.jpg,1
img_096.jpg,0
img_097.jpg,0
img_098.jpg,0
img_099.jpg,0
img_100.jpg,0
img_101.jpg,0
img_102.jpg,0
img_103.jpg,0
img_104.jpg,0
img_105.jpg,0
img_106.jpg,0
img_107.jpg,0
img_108.jpg,0
img_109.jpg,0
img_110.jpg,0
img_111.jpg,0
img_112.jpg,0
img_113.jpg,0
img_114.jpg,0
img_115.jpg,0
img_116.jpg,0
img_117.jpg,0
img_118.jpg,0
img_119.jpg,1
img_120.jpg,1
img_121.jpg,1
img_122.jpg,1
img_123.jpg,1
img_124.jpg,1
img_125.jpg,1
img_126.jpg,1
img_127.jpg,1
img_128.jpg,1
img_129.jpg,1
img_130.jpg,0
img_131.jpg,1
img_132.jpg,1
img_133.jpg,0
img_134.jpg,1
img_135.jpg,0
img_136.jpg,1
img_137.jpg,0
img_138.jpg,1
img_139.jpg,0
img_140.jpg,1
img_141.jpg,0
img_142.jpg,1
img_143.jpg,1
img_144.jpg,0
img_145.jpg,1
img_146.jpg,0
img_147.jpg,1
img_148.jpg,1
img_149.jpg,0
img_150.jpg,1
img_151.jpg,1
img_152.jpg,1
img_153.jpg,0
img_154.jpg,1
img_155.jpg,1
img_156.jpg,0
img_157.jpg,1
img_158.jpg,0
img_159.jpg,1
img_160.jpg,0
img_161.jpg,1
img_162.jpg,1
img_163.jpg,0
img_164.jpg,1
img_165.jpg,1
img_166.jpg,0
img_167.jpg,0
img_168.jpg,1
img_169.jpg,0
img_170.jpg,1
img_171.jpg,0
img_172.jpg,1
img_173.jpg,0
img_174.jpg,1
img_175.jpg,1
img_176.jpg,1
img_177.jpg,1
img_178.jpg,0
img_179.jpg,1
img_180.jpg,1
img_181.jpg,0
img_182.jpg,1
img_183.jpg,1
img_184.jpg,0
img_185.jpg,1
img_186.jpg,0
img_187.jpg,1
img_188.jpg,0
img_189.jpg,1
img_190.jpg,0
img_191.jpg,1
img_192.jpg,1
img_193.jpg,0
img_194.jpg,1
img_195.jpg,0
img_196.jpg,1
img_197.jpg,1
img_198.jpg,0
img_199.jpg,1
