filename,label,split
img_095.jpg,1,train
img_015.jpg,1,train
img_030.jpg,0,train
img_158.jpg,0,train
img_128.jpg,1,train
img_115.jpg,0,train
img_069.jpg,1,train
img_170.jpg,1,train
img_174.jpg,1,train
img_045.jpg,1,train
img_066.jpg,1,train
img_182.jpg,1,train
img_165.jpg,1,train
img_078.jpg,1,train
img_186.jpg,0,train
img_177.jpg,1,train
img_056.jpg,1,train
img_152.jpg,1,train
img_082.jpg,1,train
img_068.jpg,1,train
img_124.jpg,1,train
img_016.jpg,1,train
img_148.jpg,1,train
img_093.jpg,1,train
img_065.jpg,1,train
img_060.jpg,1,train
img_084.jpg,1,train
img_067.jpg,0,train
img_125.jpg,1,train
img_132.jpg,1,train
img_009.jpg,0,train
img_018.jpg,1,train
img_055.jpg,1,train
img_075.jpg,1,train
img_150.jpg,1,train
img_104.jpg,0,train
img_135.jpg,0,train
img_137.jpg,0,train
img_164.jpg,1,train
img_076.jpg,1,train
img_079.jpg,1,train
img_197.jpg,1,train
img_038.jpg,1,train
img_024.jpg,1,train
img_122.jpg,1,train
img_195.jpg,0,train
img_029.jpg,1,train
img_019.jpg,0,train
img_143.jpg,1,train
img_086.jpg,1,train
img_114.jpg,0,train
img_173.jpg,0,train
img_005.jpg,1,train
img_126.jpg,1,train
img_117.jpg,0,train
img_073.jpg,1,train
img_140.jpg,1,train
img_098.jpg,0,train
img_172.jpg,1,train
img_096.jpg,0,train
img_169.jpg,0,train
img_097.jpg,0,train
img_031.jpg,1,train
img_012.jpg,1,train
img_035.jpg,1,train
img_119.jpg,1,train
img_042.jpg,1,train
img_189.jpg,1,train
img_090.jpg,1,train
img_136.jpg,1,train
img_051.jpg,0,train
img_127.jpg,1,train
img_162.jpg,1,train
img_041.jpg,1,train
img_118.jpg,0,train
img_113.jpg,0,train
img_026.jpg,1,train
img_139.jpg,0,train
img_100.jpg,0,train
img_111.jpg,0,train
img_002.jpg,0,train
img_077.jpg,1,train
img_046.jpg,1,train
img_187.jpg,1,train
img_191.jpg,1,train
img_085.jpg,1,train
img_161.jpg,1,train
img_036.jpg,1,train
img_190.jpg,0,train
img_061.jpg,0,train
img_022.jpg,1,train
img_141.jpg,0,train
img_101.jpg,0,train
img_033.jpg,0,train
img_011.jpg,1,train
img_194.jpg,1,train
img_159.jpg,1,train
img_006.jpg,1,train
img_027.jpg,1,train
img_120.jpg,1,train
img_004.jpg,1,train
img_032.jpg,1,train
img_142.jpg,1,train
img_145.jpg,1,train
img_109.jpg,0,train
img_144.jpg,0,train
img_010.jpg,1,train
img_062.jpg,1,train
img_112.jpg,0,train
img_146.jpg,0,train
img_166.jpg,0,train
img_000.jpg,1,train
img_198.jpg,0,train
img_153.jpg,0,train
img_070.jpg,0,train
img_123.jpg,1,train
img_064.jpg,1,train
img_044.jpg,1,train
img_163.jpg,0,train
img_028.jpg,1,train
img_040.jpg,1,train
img_108.jpg,0,train
img_155.jpg,1,train
img_156.jpg,0,train
img_025.jpg,1,train
img_023.jpg,0,train
img_184.jpg,0,train
img_147.jpg,1,train
img_081.jpg,1,train
img_039.jpg,1,train
img_168.jpg,1,train
img_047.jpg,0,train
img_094.jpg,1,train
img_154.jpg,1,train
img_043.jpg,1,train
img_138.jpg,1,train
img_003.jpg,0,train
img_105.jpg,0,train
img_053.jpg,0,train
img_133.jpg,0,train
img_180.jpg,1,val
img_178.jpg,0,val
img_185.jpg,1,val
img_049.jpg,0,val
img_080.jpg,1,val
img_034.jpg,1,val
img_007.jpg,0,val
img_110.jpg,0,val
img_091.jpg,1,val
img_083.jpg,1,val
img_176.jpg,1,val
img_181.jpg,0,val
img_089.jpg,1,val
img_008.jpg,1,val
img_013.jpg,1,val
img_059.jpg,0,val
img_171.jpg,0,val
img_131.jpg,1,val
img_017.jpg,1,val
img_072.jpg,1,val
img_175.jpg,1,val
img_134.jpg,1,val
img_167.jpg,0,val
img_183.jpg,1,val
img_063.jpg,1,val
img_054.jpg,1,val
img_107.jpg,0,val
img_050.jpg,1,val
img_196.jpg,1,val
img_058.jpg,1,val
img_048.jpg,1,test
img_088.jpg,1,test
img_021.jpg,1,test
img_057.jpg,1,test
img_160.jpg,0,test
img_192.jpg,1,test
img_129.jpg,1,test
img_037.jpg,1,test
img_157.jpg,1,test
img_193.jpg,0,test
img_001.jpg,1,test
img_052.jpg,1,test
img_149.jpg,0,test
img_130.jpg,0,test
img_151.jpg,1,test
img_103.jpg,0,test
img_099.jpg,0,test
img_116.jpg,0,test
img_087.jpg,1,test
img_074.jpg,1,test
img_121.jpg,1,test
img_199.jpg,1,test
img_020.jpg,1,test
img_188.jpg,0,test
img_071.jpg,1,test
img_106.jpg,0,test
img_014.jpg,0,test
img_092.jpg,1,test
img_179.jpg,1,test
img_102.jpg,0,test
